ticker,source_file,metric,value
APH,APH.xlsx,events_missing_eps_estimate,0
ATI,ATI.xlsx,earnings_events,41
ATI,ATI.xlsx,events_with_post_results,41
ATI,ATI.xlsx,eps_surprise_vs_1d_return_corr,-0.1395460851765574
ATI,ATI.xlsx,dimension,count
ATI,ATI.xlsx,earnings_events_total,41
ATI,ATI.xlsx,events_with_post_price_outcomes,41
ATI,ATI.xlsx,events_missing_post_price_outcomes,0
ATI,ATI.xlsx,events_missing_eps_estimate,0
ETN,ETN.xlsx,earnings_events,41
ETN,ETN.xlsx,events_with_post_results,41
ETN,ETN.xlsx,eps_surprise_vs_1d_return_corr,-0.2667162692692445
ETN,ETN.xlsx,dimension,count
ETN,ETN.xlsx,earnings_events_total,41
ETN,ETN.xlsx,events_with_post_price_outcomes,41
ETN,ETN.xlsx,events_missing_post_price_outcomes,0
ETN,ETN.xlsx,events_missing_eps_estimate,0
AMP,AMP.xlsx,earnings_events,41
AMP,AMP.xlsx,events_with_post_results,41
AMP,AMP.xlsx,eps_surprise_vs_1d_return_corr,0.4440989175533168
AMP,AMP.xlsx,dimension,count
AMP,AMP.xlsx,earnings_events_total,41
AMP,AMP.xlsx,events_with_post_price_outcomes,41
AMP,AMP.xlsx,events_missing_post_price_outcomes,0
AMP,AMP.xlsx,events_missing_eps_estimate,0
AME,AME.xlsx,earnings_events,41
AME,AME.xlsx,events_with_post_results,41
AME,AME.xlsx,eps_surprise_vs_1d_return_corr,0.238436104319052
AME,AME.xlsx,dimension,count
AME,AME.xlsx,earnings_events_total,41
AME,AME.xlsx,events_with_post_price_outcomes,41
AME,AME.xlsx,events_missing_post_price_outcomes,0
AME,AME.xlsx,events_missing_eps_estimate,0
CSGP,CSGP.xlsx,earnings_events,40
CSGP,CSGP.xlsx,events_with_post_results,40
CSGP,CSGP.xlsx,eps_surprise_vs_1d_return_corr,0.1926967512390245
CSGP,CSGP.xlsx,dimension,count
CSGP,CSGP.xlsx,earnings_events_total,40
CSGP,CSGP.xlsx,events_with_post_price_outcomes,40
CSGP,CSGP.xlsx,events_missing_post_price_outcomes,0
CSGP,CSGP.xlsx,events_missing_eps_estimate,0
ANET,ANET.xlsx,earnings_events,41
ANET,ANET.xlsx,events_with_post_results,41
ANET,ANET.xlsx,eps_surprise_vs_1d_return_corr,0.3085200460629671
ANET,ANET.xlsx,dimension,count
ANET,ANET.xlsx,earnings_events_total,41
ANET,ANET.xlsx,events_with_post_price_outcomes,41
ANET,ANET.xlsx,events_missing_post_price_outcomes,0
ANET,ANET.xlsx,events_missing_eps_estimate,0
APD,APD.xlsx,earnings_events,41
APD,APD.xlsx,events_with_post_results,41
APD,APD.xlsx,eps_surprise_vs_1d_return_corr,-0.03315878317288104
APD,APD.xlsx,dimension,count
APD,APD.xlsx,earnings_events_total,41
APD,APD.xlsx,events_with_post_price_outcomes,41
APD,APD.xlsx,events_missing_post_price_outcomes,0
APD,APD.xlsx,events_missing_eps_estimate,0
ADM,ADM.xlsx,earnings_events,41
ADM,ADM.xlsx,events_with_post_results,41
ADM,ADM.xlsx,eps_surprise_vs_1d_return_corr,0.1717213919823429
ADM,ADM.xlsx,dimension,count
ADM,ADM.xlsx,earnings_events_total,41
ADM,ADM.xlsx,events_with_post_price_outcomes,41
ADM,ADM.xlsx,events_missing_post_price_outcomes,0
ADM,ADM.xlsx,events_missing_eps_estimate,0
COHR,COHR.xlsx,earnings_events,41
COHR,COHR.xlsx,events_with_post_results,41
COHR,COHR.xlsx,eps_surprise_vs_1d_return_corr,0.3968197056015604
COHR,COHR.xlsx,dimension,count
COHR,COHR.xlsx,earnings_events_total,41
COHR,COHR.xlsx,events_with_post_price_outcomes,41
COHR,COHR.xlsx,events_missing_post_price_outcomes,0
COHR,COHR.xlsx,events_missing_eps_estimate,0
A,A.xlsx,earnings_events,40
A,A.xlsx,events_with_post_results,40
A,A.xlsx,eps_surprise_vs_1d_return_corr,0.4498802214467968
A,A.xlsx,dimension,count
A,A.xlsx,earnings_events_total,40
A,A.xlsx,events_with_post_price_outcomes,40
A,A.xlsx,events_missing_post_price_outcomes,0
A,A.xlsx,events_missing_eps_estimate,0
BMY,BMY.xlsx,earnings_events,41
BMY,BMY.xlsx,events_with_post_results,41
BMY,BMY.xlsx,eps_surprise_vs_1d_return_corr,-0.3148121692018008
BMY,BMY.xlsx,dimension,count
BMY,BMY.xlsx,earnings_events_total,41
BMY,BMY.xlsx,events_with_post_price_outcomes,41
BMY,BMY.xlsx,events_missing_post_price_outcomes,0
BMY,BMY.xlsx,events_missing_eps_estimate,0
CTAS,CTAS.xlsx,earnings_events,40
CTAS,CTAS.xlsx,events_with_post_results,40
CTAS,CTAS.xlsx,eps_surprise_vs_1d_return_corr,-0.1616603751286869
CTAS,CTAS.xlsx,dimension,count
CTAS,CTAS.xlsx,earnings_events_total,40
CTAS,CTAS.xlsx,events_with_post_price_outcomes,40
CTAS,CTAS.xlsx,events_missing_post_price_outcomes,0
CTAS,CTAS.xlsx,events_missing_eps_estimate,0
AXON,AXON.xlsx,earnings_events,40
AXON,AXON.xlsx,events_with_post_results,40
AXON,AXON.xlsx,eps_surprise_vs_1d_return_corr,0.3814202993227658
AXON,AXON.xlsx,dimension,count
AXON,AXON.xlsx,earnings_events_total,40
AXON,AXON.xlsx,events_with_post_price_outcomes,40
AXON,AXON.xlsx,events_missing_post_price_outcomes,0
AXON,AXON.xlsx,events_missing_eps_estimate,0
CBRE,CBRE.xlsx,earnings_events,41
CBRE,CBRE.xlsx,events_with_post_results,41
CBRE,CBRE.xlsx,eps_surprise_vs_1d_return_corr,0.02051348681916293
CBRE,CBRE.xlsx,dimension,count
CBRE,CBRE.xlsx,earnings_events_total,41
CBRE,CBRE.xlsx,events_with_post_price_outcomes,41
CBRE,CBRE.xlsx,events_missing_post_price_outcomes,0
CBRE,CBRE.xlsx,events_missing_eps_estimate,0
ARES,ARES.xlsx,earnings_events,41
ARES,ARES.xlsx,events_with_post_results,41
ARES,ARES.xlsx,eps_surprise_vs_1d_return_corr,-0.02605090808017632
ARES,ARES.xlsx,dimension,count
ARES,ARES.xlsx,earnings_events_total,41
ARES,ARES.xlsx,events_with_post_price_outcomes,41
ARES,ARES.xlsx,events_missing_post_price_outcomes,0
ARES,ARES.xlsx,events_missing_eps_estimate,0
RBA,RBA.xlsx,earnings_events,40
RBA,RBA.xlsx,events_with_post_results,40
RBA,RBA.xlsx,eps_surprise_vs_1d_return_corr,0.362774648007988
RBA,RBA.xlsx,dimension,count
RBA,RBA.xlsx,earnings_events_total,40
RBA,RBA.xlsx,events_with_post_price_outcomes,40
RBA,RBA.xlsx,events_missing_post_price_outcomes,0
RBA,RBA.xlsx,events_missing_eps_estimate,0
NUE,NUE.xlsx,earnings_events,41
NUE,NUE.xlsx,events_with_post_results,41
NUE,NUE.xlsx,eps_surprise_vs_1d_return_corr,0.02262958588708278
NUE,NUE.xlsx,dimension,count
NUE,NUE.xlsx,earnings_events_total,41
NUE,NUE.xlsx,events_with_post_price_outcomes,41
NUE,NUE.xlsx,events_missing_post_price_outcomes,0
NUE,NUE.xlsx,events_missing_eps_estimate,0
NEM,NEM.xlsx,earnings_events,40
NEM,NEM.xlsx,events_with_post_results,40
NEM,NEM.xlsx,eps_surprise_vs_1d_return_corr,0.2900066649896031
NEM,NEM.xlsx,dimension,count
NEM,NEM.xlsx,earnings_events_total,40
NEM,NEM.xlsx,events_with_post_price_outcomes,40
NEM,NEM.xlsx,events_missing_post_price_outcomes,0
NEM,NEM.xlsx,events_missing_eps_estimate,0
MTSI,MTSI.xlsx,earnings_events,41
MTSI,MTSI.xlsx,events_with_post_results,41
MTSI,MTSI.xlsx,eps_surprise_vs_1d_return_corr,0.3834893340320951
MTSI,MTSI.xlsx,dimension,count
MTSI,MTSI.xlsx,earnings_events_total,41
MTSI,MTSI.xlsx,events_with_post_price_outcomes,41
MTSI,MTSI.xlsx,events_missing_post_price_outcomes,0
MTSI,MTSI.xlsx,events_missing_eps_estimate,0
PNC,PNC.xlsx,earnings_events,41
PNC,PNC.xlsx,events_with_post_results,41
PNC,PNC.xlsx,eps_surprise_vs_1d_return_corr,-0.04290277001726606
PNC,PNC.xlsx,dimension,count
PNC,PNC.xlsx,earnings_events_total,41
PNC,PNC.xlsx,events_with_post_price_outcomes,41
PNC,PNC.xlsx,events_missing_post_price_outcomes,0
PNC,PNC.xlsx,events_missing_eps_estimate,0
NOC,NOC.xlsx,earnings_events,41
NOC,NOC.xlsx,events_with_post_results,41
NOC,NOC.xlsx,eps_surprise_vs_1d_return_corr,-0.4352963984506459
NOC,NOC.xlsx,dimension,count
NOC,NOC.xlsx,earnings_events_total,41
NOC,NOC.xlsx,events_with_post_price_outcomes,41
NOC,NOC.xlsx,events_missing_post_price_outcomes,0
NOC,NOC.xlsx,events_missing_eps_estimate,0
MDLZ,MDLZ.xlsx,earnings_events,41
MDLZ,MDLZ.xlsx,events_with_post_results,41
MDLZ,MDLZ.xlsx,eps_surprise_vs_1d_return_corr,0.04688980080983077
MDLZ,MDLZ.xlsx,dimension,count
MDLZ,MDLZ.xlsx,earnings_events_total,41
MDLZ,MDLZ.xlsx,events_with_post_price_outcomes,41
MDLZ,MDLZ.xlsx,events_missing_post_price_outcomes,0
MDLZ,MDLZ.xlsx,events_missing_eps_estimate,0
PGR,PGR.xlsx,earnings_events,41
PGR,PGR.xlsx,events_with_post_results,41
PGR,PGR.xlsx,eps_surprise_vs_1d_return_corr,0.4639690437712598
PGR,PGR.xlsx,dimension,count
PGR,PGR.xlsx,earnings_events_total,41
PGR,PGR.xlsx,events_with_post_price_outcomes,41
PGR,PGR.xlsx,events_missing_post_price_outcomes,0
PGR,PGR.xlsx,events_missing_eps_estimate,0
MDB,MDB.xlsx,earnings_events,33
MDB,MDB.xlsx,events_with_post_results,33
MDB,MDB.xlsx,eps_surprise_vs_1d_return_corr,0.08474282914971515
MDB,MDB.xlsx,dimension,count
MDB,MDB.xlsx,earnings_events_total,33
MDB,MDB.xlsx,events_with_post_price_outcomes,33
MDB,MDB.xlsx,events_missing_post_price_outcomes,0
MDB,MDB.xlsx,events_missing_eps_estimate,0
NET,NET.xlsx,earnings_events,26
NET,NET.xlsx,events_with_post_results,26
NET,NET.xlsx,eps_surprise_vs_1d_return_corr,-0.4479313985864529
NET,NET.xlsx,dimension,count
NET,NET.xlsx,earnings_events_total,26
NET,NET.xlsx,events_with_post_price_outcomes,26
NET,NET.xlsx,events_missing_post_price_outcomes,0
NET,NET.xlsx,events_missing_eps_estimate,3
ORCL,ORCL.xlsx,earnings_events,40
ORCL,ORCL.xlsx,events_with_post_results,40
ORCL,ORCL.xlsx,eps_surprise_vs_1d_return_corr,-0.1407220867810485
ORCL,ORCL.xlsx,dimension,count
ORCL,ORCL.xlsx,earnings_events_total,40
ORCL,ORCL.xlsx,events_with_post_price_outcomes,40
ORCL,ORCL.xlsx,events_missing_post_price_outcomes,0
ORCL,ORCL.xlsx,events_missing_eps_estimate,0
PEG,PEG.xlsx,earnings_events,40
PEG,PEG.xlsx,events_with_post_results,40
PEG,PEG.xlsx,eps_surprise_vs_1d_return_corr,-0.0781656706085736
PEG,PEG.xlsx,dimension,count
PEG,PEG.xlsx,earnings_events_total,40
PEG,PEG.xlsx,events_with_post_price_outcomes,40
PEG,PEG.xlsx,events_missing_post_price_outcomes,0
PEG,PEG.xlsx,events_missing_eps_estimate,0
RMD,RMD.xlsx,earnings_events,41
RMD,RMD.xlsx,events_with_post_results,41
RMD,RMD.xlsx,eps_surprise_vs_1d_return_corr,0.2532020224707348
RMD,RMD.xlsx,dimension,count
RMD,RMD.xlsx,earnings_events_total,41
RMD,RMD.xlsx,events_with_post_price_outcomes,41
RMD,RMD.xlsx,events_missing_post_price_outcomes,0
RMD,RMD.xlsx,events_missing_eps_estimate,0
QSR,QSR.xlsx,earnings_events,41
QSR,QSR.xlsx,events_with_post_results,41
QSR,QSR.xlsx,eps_surprise_vs_1d_return_corr,0.06432429869655229
QSR,QSR.xlsx,dimension,count
QSR,QSR.xlsx,earnings_events_total,41
QSR,QSR.xlsx,events_with_post_price_outcomes,41
QSR,QSR.xlsx,events_missing_post_price_outcomes,0
QSR,QSR.xlsx,events_missing_eps_estimate,0
O,O.xlsx,earnings_events,40
O,O.xlsx,events_with_post_results,40
O,O.xlsx,eps_surprise_vs_1d_return_corr,0.4432862101857694
O,O.xlsx,dimension,count
O,O.xlsx,earnings_events_total,40
O,O.xlsx,events_with_post_price_outcomes,40
O,O.xlsx,events_missing_post_price_outcomes,0
O,O.xlsx,events_missing_eps_estimate,0
REG,REG.xlsx,earnings_events,41
REG,REG.xlsx,events_with_post_results,41
REG,REG.xlsx,eps_surprise_vs_1d_return_corr,0.1516630796499227
REG,REG.xlsx,dimension,count
REG,REG.xlsx,earnings_events_total,41
REG,REG.xlsx,events_with_post_price_outcomes,41
REG,REG.xlsx,events_missing_post_price_outcomes,0
REG,REG.xlsx,events_missing_eps_estimate,0
QXO,QXO.xlsx,earnings_events,5
QXO,QXO.xlsx,events_with_post_results,5
QXO,QXO.xlsx,eps_surprise_vs_1d_return_corr,-0.5609033095792122
QXO,QXO.xlsx,dimension,count
QXO,QXO.xlsx,earnings_events_total,5
QXO,QXO.xlsx,events_with_post_price_outcomes,5
QXO,QXO.xlsx,events_missing_post_price_outcomes,0
QXO,QXO.xlsx,events_missing_eps_estimate,0
PH,PH.xlsx,earnings_events,41
PH,PH.xlsx,events_with_post_results,41
PH,PH.xlsx,eps_surprise_vs_1d_return_corr,0.110745862268331
PH,PH.xlsx,dimension,count
PH,PH.xlsx,earnings_events_total,41
PH,PH.xlsx,events_with_post_price_outcomes,41
PH,PH.xlsx,events_missing_post_price_outcomes,0
PH,PH.xlsx,events_missing_eps_estimate,0
ROP,ROP.xlsx,earnings_events,41
ROP,ROP.xlsx,events_with_post_results,41
ROP,ROP.xlsx,eps_surprise_vs_1d_return_corr,0.051571194666998
ROP,ROP.xlsx,dimension,count
ROP,ROP.xlsx,earnings_events_total,41
ROP,ROP.xlsx,events_with_post_price_outcomes,41
ROP,ROP.xlsx,events_missing_post_price_outcomes,0
ROP,ROP.xlsx,events_missing_eps_estimate,0
MCD,MCD.xlsx,earnings_events,41
MCD,MCD.xlsx,events_with_post_results,41
MCD,MCD.xlsx,eps_surprise_vs_1d_return_corr,-0.03457373175843427
MCD,MCD.xlsx,dimension,count
MCD,MCD.xlsx,earnings_events_total,41
MCD,MCD.xlsx,events_with_post_price_outcomes,41
MCD,MCD.xlsx,events_missing_post_price_outcomes,0
MCD,MCD.xlsx,events_missing_eps_estimate,0
MLM,MLM.xlsx,earnings_events,41
MLM,MLM.xlsx,events_with_post_results,41
MLM,MLM.xlsx,eps_surprise_vs_1d_return_corr,0.1423003438273279
MLM,MLM.xlsx,dimension,count
MLM,MLM.xlsx,earnings_events_total,41
MLM,MLM.xlsx,events_with_post_price_outcomes,41
MLM,MLM.xlsx,events_missing_post_price_outcomes,0
MLM,MLM.xlsx,events_missing_eps_estimate,0
PCG,PCG.xlsx,earnings_events,41
PCG,PCG.xlsx,events_with_post_results,41
PCG,PCG.xlsx,eps_surprise_vs_1d_return_corr,0.00076454145967702
PCG,PCG.xlsx,dimension,count
PCG,PCG.xlsx,earnings_events_total,41
PCG,PCG.xlsx,events_with_post_price_outcomes,41
PCG,PCG.xlsx,events_missing_post_price_outcomes,0
PCG,PCG.xlsx,events_missing_eps_estimate,0
RVMD,RVMD.xlsx,earnings_events,24
RVMD,RVMD.xlsx,events_with_post_results,24
RVMD,RVMD.xlsx,eps_surprise_vs_1d_return_corr,0.2199348241391913
RVMD,RVMD.xlsx,dimension,count
RVMD,RVMD.xlsx,earnings_events_total,24
RVMD,RVMD.xlsx,events_with_post_price_outcomes,24
RVMD,RVMD.xlsx,events_missing_post_price_outcomes,0
RVMD,RVMD.xlsx,events_missing_eps_estimate,0
NOW,NOW.xlsx,earnings_events,41
NOW,NOW.xlsx,events_with_post_results,41
NOW,NOW.xlsx,eps_surprise_vs_1d_return_corr,0.2700052165840602
NOW,NOW.xlsx,dimension,count
NOW,NOW.xlsx,earnings_events_total,41
NOW,NOW.xlsx,events_with_post_price_outcomes,41
NOW,NOW.xlsx,events_missing_post_price_outcomes,0
NOW,NOW.xlsx,events_missing_eps_estimate,0
PSTG,PSTG.xlsx,earnings_events,40
PSTG,PSTG.xlsx,events_with_post_results,40
PSTG,PSTG.xlsx,eps_surprise_vs_1d_return_corr,0.3711393433118897
PSTG,PSTG.xlsx,dimension,count
PSTG,PSTG.xlsx,earnings_events_total,40
PSTG,PSTG.xlsx,events_with_post_price_outcomes,40
PSTG,PSTG.xlsx,events_missing_post_price_outcomes,0
PSTG,PSTG.xlsx,events_missing_eps_estimate,2
MSCI,MSCI.xlsx,earnings_events,41
MSCI,MSCI.xlsx,events_with_post_results,41
MSCI,MSCI.xlsx,eps_surprise_vs_1d_return_corr,-0.1663630259801485
MSCI,MSCI.xlsx,dimension,count
MSCI,MSCI.xlsx,earnings_events_total,41
MSCI,MSCI.xlsx,events_with_post_price_outcomes,41
MSCI,MSCI.xlsx,events_missing_post_price_outcomes,0
MSCI,MSCI.xlsx,events_missing_eps_estimate,0
ON,ON.xlsx,earnings_events,41
ON,ON.xlsx,events_with_post_results,41
ON,ON.xlsx,eps_surprise_vs_1d_return_corr,0.0866730161499665
ON,ON.xlsx,dimension,count
ON,ON.xlsx,earnings_events_total,41
ON,ON.xlsx,events_with_post_price_outcomes,41
ON,ON.xlsx,events_missing_post_price_outcomes,0
ON,ON.xlsx,events_missing_eps_estimate,0
ODFL,ODFL.xlsx,earnings_events,41
ODFL,ODFL.xlsx,events_with_post_results,41
ODFL,ODFL.xlsx,eps_surprise_vs_1d_return_corr,-0.09335772861941699
ODFL,ODFL.xlsx,dimension,count
ODFL,ODFL.xlsx,earnings_events_total,41
ODFL,ODFL.xlsx,events_with_post_price_outcomes,41
ODFL,ODFL.xlsx,events_missing_post_price_outcomes,0
ODFL,ODFL.xlsx,events_missing_eps_estimate,0
MCO,MCO.xlsx,earnings_events,40
MCO,MCO.xlsx,events_with_post_results,40
MCO,MCO.xlsx,eps_surprise_vs_1d_return_corr,0.20375441866816
MCO,MCO.xlsx,dimension,count
MCO,MCO.xlsx,earnings_events_total,40
MCO,MCO.xlsx,events_with_post_price_outcomes,40
MCO,MCO.xlsx,events_missing_post_price_outcomes,0
MCO,MCO.xlsx,events_missing_eps_estimate,0
RDDT,RDDT.xlsx,earnings_events,8
RDDT,RDDT.xlsx,events_with_post_results,8
RDDT,RDDT.xlsx,eps_surprise_vs_1d_return_corr,0.7856502218049914
RDDT,RDDT.xlsx,dimension,count
RDDT,RDDT.xlsx,earnings_events_total,8
RDDT,RDDT.xlsx,events_with_post_price_outcomes,8
RDDT,RDDT.xlsx,events_missing_post_price_outcomes,0
RDDT,RDDT.xlsx,events_missing_eps_estimate,0
NDSN,NDSN.xlsx,earnings_events,40
NDSN,NDSN.xlsx,events_with_post_results,40
NDSN,NDSN.xlsx,eps_surprise_vs_1d_return_corr,0.3383380145201112
NDSN,NDSN.xlsx,dimension,count
NDSN,NDSN.xlsx,earnings_events_total,40
NDSN,NDSN.xlsx,events_with_post_price_outcomes,40
NDSN,NDSN.xlsx,events_missing_post_price_outcomes,0
NDSN,NDSN.xlsx,events_missing_eps_estimate,0
PFG,PFG.xlsx,earnings_events,41
PFG,PFG.xlsx,events_with_post_results,41
PFG,PFG.xlsx,eps_surprise_vs_1d_return_corr,0.5711724042113075
PFG,PFG.xlsx,dimension,count
PFG,PFG.xlsx,earnings_events_total,41
PFG,PFG.xlsx,events_with_post_price_outcomes,41
PFG,PFG.xlsx,events_missing_post_price_outcomes,0
PFG,PFG.xlsx,events_missing_eps_estimate,0
Q,Q.xlsx,earnings_events,1
Q,Q.xlsx,events_with_post_results,1
Q,Q.xlsx,dimension,count
Q,Q.xlsx,earnings_events_total,1
Q,Q.xlsx,events_with_post_price_outcomes,1
Q,Q.xlsx,events_missing_post_price_outcomes,0
Q,Q.xlsx,events_missing_eps_estimate,0
QCOM,QCOM.xlsx,earnings_events,41
QCOM,QCOM.xlsx,events_with_post_results,41
QCOM,QCOM.xlsx,eps_surprise_vs_1d_return_corr,0.6389433374260641
QCOM,QCOM.xlsx,dimension,count
QCOM,QCOM.xlsx,earnings_events_total,41
QCOM,QCOM.xlsx,events_with_post_price_outcomes,41
QCOM,QCOM.xlsx,events_missing_post_price_outcomes,0
QCOM,QCOM.xlsx,events_missing_eps_estimate,0
PTC,PTC.xlsx,earnings_events,41
PTC,PTC.xlsx,events_with_post_results,41
PTC,PTC.xlsx,eps_surprise_vs_1d_return_corr,-0.1826737560548592
PTC,PTC.xlsx,dimension,count
PTC,PTC.xlsx,earnings_events_total,41
PTC,PTC.xlsx,events_with_post_price_outcomes,41
PTC,PTC.xlsx,events_missing_post_price_outcomes,0
PTC,PTC.xlsx,events_missing_eps_estimate,0
PYPL,PYPL.xlsx,earnings_events,41
PYPL,PYPL.xlsx,events_with_post_results,41
PYPL,PYPL.xlsx,eps_surprise_vs_1d_return_corr,0.02514966317756533
PYPL,PYPL.xlsx,dimension,count
PYPL,PYPL.xlsx,earnings_events_total,41
PYPL,PYPL.xlsx,events_with_post_price_outcomes,41
PYPL,PYPL.xlsx,events_missing_post_price_outcomes,0
PYPL,PYPL.xlsx,events_missing_eps_estimate,0
OKTA,OKTA.xlsx,earnings_events,35
OKTA,OKTA.xlsx,events_with_post_results,35
OKTA,OKTA.xlsx,eps_surprise_vs_1d_return_corr,-0.08004944168382565
OKTA,OKTA.xlsx,dimension,count
OKTA,OKTA.xlsx,earnings_events_total,35
OKTA,OKTA.xlsx,events_with_post_price_outcomes,35
OKTA,OKTA.xlsx,events_missing_post_price_outcomes,0
OKTA,OKTA.xlsx,events_missing_eps_estimate,0
PODD,PODD.xlsx,earnings_events,40
PODD,PODD.xlsx,events_with_post_results,40
PODD,PODD.xlsx,eps_surprise_vs_1d_return_corr,0.0006810286705844256
PODD,PODD.xlsx,dimension,count
PODD,PODD.xlsx,earnings_events_total,40
PODD,PODD.xlsx,events_with_post_price_outcomes,40
PODD,PODD.xlsx,events_missing_post_price_outcomes,0
PODD,PODD.xlsx,events_missing_eps_estimate,0
MMM,MMM.xlsx,earnings_events,41
MMM,MMM.xlsx,events_with_post_results,41
MMM,MMM.xlsx,eps_surprise_vs_1d_return_corr,0.2211821138850013
MMM,MMM.xlsx,dimension,count
MMM,MMM.xlsx,earnings_events_total,41
MMM,MMM.xlsx,events_with_post_price_outcomes,41
MMM,MMM.xlsx,events_missing_post_price_outcomes,0
MMM,MMM.xlsx,events_missing_eps_estimate,0
MO,MO.xlsx,earnings_events,41
MO,MO.xlsx,events_with_post_results,41
MO,MO.xlsx,eps_surprise_vs_1d_return_corr,-0.06689955682590404
MO,MO.xlsx,dimension,count
MO,MO.xlsx,earnings_events_total,41
MO,MO.xlsx,events_with_post_price_outcomes,41
MO,MO.xlsx,events_missing_post_price_outcomes,0
MO,MO.xlsx,events_missing_eps_estimate,0
RGA,RGA.xlsx,earnings_events,41
RGA,RGA.xlsx,events_with_post_results,41
RGA,RGA.xlsx,eps_surprise_vs_1d_return_corr,0.6298435835730865
RGA,RGA.xlsx,dimension,count
RGA,RGA.xlsx,earnings_events_total,41
RGA,RGA.xlsx,events_with_post_price_outcomes,41
RGA,RGA.xlsx,events_missing_post_price_outcomes,0
RGA,RGA.xlsx,events_missing_eps_estimate,0
NKE,NKE.xlsx,earnings_events,40
NKE,NKE.xlsx,events_with_post_results,40
NKE,NKE.xlsx,eps_surprise_vs_1d_return_corr,0.1724493271450261
NKE,NKE.xlsx,dimension,count
NKE,NKE.xlsx,earnings_events_total,40
NKE,NKE.xlsx,events_with_post_price_outcomes,40
NKE,NKE.xlsx,events_missing_post_price_outcomes,0
NKE,NKE.xlsx,events_missing_eps_estimate,0
MRSH,MRSH.xlsx,earnings_events,41
MRSH,MRSH.xlsx,events_with_post_results,41
MRSH,MRSH.xlsx,eps_surprise_vs_1d_return_corr,0.1231267394218485
MRSH,MRSH.xlsx,dimension,count
MRSH,MRSH.xlsx,earnings_events_total,41
MRSH,MRSH.xlsx,events_with_post_price_outcomes,41
MRSH,MRSH.xlsx,events_missing_post_price_outcomes,0
MRSH,MRSH.xlsx,events_missing_eps_estimate,0
ROST,ROST.xlsx,earnings_events,40
ROST,ROST.xlsx,events_with_post_results,40
ROST,ROST.xlsx,eps_surprise_vs_1d_return_corr,0.08612871512816699
ROST,ROST.xlsx,dimension,count
ROST,ROST.xlsx,earnings_events_total,40
ROST,ROST.xlsx,events_with_post_price_outcomes,40
ROST,ROST.xlsx,events_missing_post_price_outcomes,0
ROST,ROST.xlsx,events_missing_eps_estimate,0
REGN,REGN.xlsx,earnings_events,41
REGN,REGN.xlsx,events_with_post_results,41
REGN,REGN.xlsx,eps_surprise_vs_1d_return_corr,-0.1522437248032014
REGN,REGN.xlsx,dimension,count
REGN,REGN.xlsx,earnings_events_total,41
REGN,REGN.xlsx,events_with_post_price_outcomes,41
REGN,REGN.xlsx,events_missing_post_price_outcomes,0
REGN,REGN.xlsx,events_missing_eps_estimate,0
MSTR,MSTR.xlsx,earnings_events,41
MSTR,MSTR.xlsx,events_with_post_results,41
MSTR,MSTR.xlsx,eps_surprise_vs_1d_return_corr,-0.1179355652114011
MSTR,MSTR.xlsx,dimension,count
MSTR,MSTR.xlsx,earnings_events_total,41
MSTR,MSTR.xlsx,events_with_post_price_outcomes,41
MSTR,MSTR.xlsx,events_missing_post_price_outcomes,0
MSTR,MSTR.xlsx,events_missing_eps_estimate,2
RCL,RCL.xlsx,earnings_events,41
RCL,RCL.xlsx,events_with_post_results,41
RCL,RCL.xlsx,eps_surprise_vs_1d_return_corr,-0.2490584279612667
RCL,RCL.xlsx,dimension,count
RCL,RCL.xlsx,earnings_events_total,41
RCL,RCL.xlsx,events_with_post_price_outcomes,41
RCL,RCL.xlsx,events_missing_post_price_outcomes,0
RCL,RCL.xlsx,events_missing_eps_estimate,0
MKL,MKL.xlsx,earnings_events,41
MKL,MKL.xlsx,events_with_post_results,41
MKL,MKL.xlsx,eps_surprise_vs_1d_return_corr,0.1652392680789414
MKL,MKL.xlsx,dimension,count
MKL,MKL.xlsx,earnings_events_total,41
MKL,MKL.xlsx,events_with_post_price_outcomes,41
MKL,MKL.xlsx,events_missing_post_price_outcomes,0
MKL,MKL.xlsx,events_missing_eps_estimate,0
NSC,NSC.xlsx,earnings_events,41
NSC,NSC.xlsx,events_with_post_results,41
NSC,NSC.xlsx,eps_surprise_vs_1d_return_corr,0.2274688044800879
NSC,NSC.xlsx,dimension,count
NSC,NSC.xlsx,earnings_events_total,41
NSC,NSC.xlsx,events_with_post_price_outcomes,41
NSC,NSC.xlsx,events_missing_post_price_outcomes,0
NSC,NSC.xlsx,events_missing_eps_estimate,0
NI,NI.xlsx,earnings_events,41
NI,NI.xlsx,events_with_post_results,41
NI,NI.xlsx,eps_surprise_vs_1d_return_corr,0.2003377263299587
NI,NI.xlsx,dimension,count
NI,NI.xlsx,earnings_events_total,41
NI,NI.xlsx,events_with_post_price_outcomes,41
NI,NI.xlsx,events_missing_post_price_outcomes,0
NI,NI.xlsx,events_missing_eps_estimate,0
PLD,PLD.xlsx,earnings_events,41
PLD,PLD.xlsx,events_with_post_results,41
PLD,PLD.xlsx,eps_surprise_vs_1d_return_corr,0.009074067498177605
PLD,PLD.xlsx,dimension,count
PLD,PLD.xlsx,earnings_events_total,41
PLD,PLD.xlsx,events_with_post_price_outcomes,41
PLD,PLD.xlsx,events_missing_post_price_outcomes,0
PLD,PLD.xlsx,events_missing_eps_estimate,0
PWR,PWR.xlsx,earnings_events,40
